,Unnamed: 0,Investigation.Type,Event.Date,Location,Country,Injury.Severity,Aircraft.damage,Aircraft.Category,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,Schedule,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.phase.of.flight,Report.Status,Year,Make and Model,Total_passengers,Fatality_Pecentage,Serious_Inj_Percentage,Minor/NonInj_Percentage
35682,38605,Incident,1995-10-30,"LAS VEGAS, NV",United States,Incident,,,Boeing,7375H4,No,2.0,Turbo Fan,SCHD,0.0,0.0,1.0,96.0,VMC,Climb,Probable Cause,1995,Boeing-7375H4,97.0,0.0,0.0,100.0
35693,38617,Incident,1995-11-02,"PORTLAND, ME",United States,Incident,Minor,,Boeing,7373B7,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,62.0,IMC,Takeoff,Probable Cause,1995,Boeing-7373B7,62.0,0.0,0.0,100.0
35715,38640,Incident,1995-11-07,"PANAMA CITY, Panama",Panama,Incident,Minor,Airplane,Boeing,B727224,No,,Unknown,SCHD,0.0,0.0,2.0,10.0,UNK,,Foreign,1995,Boeing-B727224,12.0,0.0,0.0,100.0
35839,38779,Incident,1995-12-06,"JAMAICA, NY",United States,Incident,Minor,,Boeing,747240,No,4.0,Turbo Fan,SCHD,0.0,0.0,0.0,255.0,VMC,Takeoff,Probable Cause,1995,Boeing-747240,255.0,0.0,0.0,100.0
35854,38794,Incident,1995-12-10,"AMSTERDAM, Netherlands",Netherlands,Incident,Minor,,Boeing,747212B,No,4.0,Turbo Fan,SCHD,0.0,0.0,0.0,306.0,IMC,Go-around,Probable Cause,1995,Boeing-747212B,306.0,0.0,0.0,100.0
35967,38914,Incident,1996-01-05,"LOS ANGELES, CA",United States,Incident,Minor,,Boeing,747251B,No,4.0,Turbo Fan,SCHD,0.0,0.0,0.0,385.0,VMC,Climb,Probable Cause,1996,Boeing-747251B,385.0,0.0,0.0,100.0
36044,38995,Accident,1996-01-23,"MIAMI, FL",United States,Non-Fatal,Substantial,,Boeing,747243B,No,4.0,Turbo Fan,SCHD,0.0,0.0,0.0,459.0,VMC,Taxi,Probable Cause,1996,Boeing-747243B,459.0,0.0,0.0,100.0
36148,39108,Incident,1996-02-20,"PITTSBURGH, PA",United States,Incident,,,Boeing,7672B7,No,2.0,Turbo Fan,SCHD,0.0,0.0,7.0,140.0,VMC,Approach,Probable Cause,1996,Boeing-7672B7,147.0,0.0,0.0,100.0
36149,39109,Incident,1996-02-20,"WASHINGTON, DC",United States,Incident,Minor,,Boeing,737130,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,79.0,IMC,Landing,Probable Cause,1996,Boeing-737130,79.0,0.0,0.0,100.0
36506,39502,Incident,1996-04-30,"ONTARIO, CA",United States,Incident,Minor,,Boeing,7373003H4,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,132.0,VMC,Approach,Probable Cause,1996,Boeing-7373003H4,132.0,0.0,0.0,100.0
36579,39584,Incident,1996-05-12,"INDIANAPOLIS, IN",United States,Incident,,,Boeing,727290,No,3.0,Turbo Fan,SCHD,0.0,0.0,11.0,101.0,VMC,Cruise,Probable Cause,1996,Boeing-727290,112.0,0.0,0.0,100.0
36667,39684,Incident,1996-05-28,"BOSTON, MA",United States,Incident,Minor,,Boeing,76731Aer,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,202.0,VMC,Cruise,Probable Cause,1996,Boeing-76731Aer,202.0,0.0,0.0,100.0
37765,40911,Incident,1996-11-19,"CHICAGO, IL",United States,Incident,,,Boeing,767300Er33A,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,140.0,VMC,Approach,Probable Cause,1996,Boeing-767300Er33A,140.0,0.0,0.0,100.0
38558,41774,Accident,1997-05-14,"LONDON, UNITED KINGDOM",United Kingdom,Non-Fatal,Substantial,Airplane,Boeing,B777,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,573.0,VMC,,Foreign,1997,Boeing-B777,573.0,0.0,0.0,100.0
38780,42020,Incident,1997-06-20,"COPENHAGEN, Denmark",Denmark,Incident,,,Boeing,737548,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,66.0,VMC,,Foreign,1997,Boeing-737548,66.0,0.0,0.0,100.0
38919,42178,Accident,1997-07-06,"ALBUQUERQUE, NM",United States,Non-Fatal,Substantial,,Boeing,727247,No,3.0,Turbo Fan,SCHD,0.0,0.0,3.0,153.0,VMC,Landing,Probable Cause,1997,Boeing-727247,156.0,0.0,0.0,100.0
38941,42200,Incident,1997-07-09,"INDIANAPOLIS, IN",United States,Incident,Minor,,Boeing,B727200,No,3.0,Turbo Jet,NSCH,0.0,0.0,0.0,11.0,IMC,Standing,Probable Cause,1997,Boeing-B727200,11.0,0.0,0.0,100.0
39419,42747,Incident,1997-09-24,"SALT LAKE CITY, UT",United States,Incident,Minor,,Boeing,737200Rs,No,2.0,Turbo Jet,SCHD,0.0,0.0,1.0,68.0,VMC,Takeoff,Probable Cause,1997,Boeing-737200Rs,69.0,0.0,0.0,100.0
39435,42763,Incident,1997-09-27,"SEATTLE, WA",United States,Incident,,,Boeing,7373T0,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,134.0,VMC,Takeoff,Probable Cause,1997,Boeing-7373T0,134.0,0.0,0.0,100.0
40112,43511,Incident,1998-03-11,"ANCHORAGE, AK",United States,Incident,,,Boeing,737205,No,2.0,Turbo Fan,,0.0,0.0,0.0,81.0,UNK,Standing,Probable Cause,1998,Boeing-737205,81.0,0.0,0.0,100.0
40480,43934,Incident,1998-05-18,"MINNEAPOLIS, MN",United States,Incident,,,Boeing,747123,No,4.0,Turbo Fan,NSCH,0.0,0.0,0.0,3.0,UNK,Cruise,Probable Cause,1998,Boeing-747123,3.0,0.0,0.0,100.0
40719,44212,Incident,1998-06-22,"LARNACA, Cyprus",Cyprus,Incident,Minor,,Boeing,7572Y0,No,,Unknown,UNK,0.0,0.0,0.0,217.0,VMC,,Foreign,1998,Boeing-7572Y0,217.0,0.0,0.0,100.0
41087,44631,Incident,1998-08-08,"LAS VEGAS, NV",United States,Incident,Minor,,Boeing,7272Q8,No,3.0,Turbo Fan,SCHD,0.0,0.0,0.0,155.0,VMC,Taxi,Probable Cause,1998,Boeing-7272Q8,155.0,0.0,0.0,100.0
41463,45056,Accident,1998-10-05,"MOPZAMBIQUE, MOZAMBIQUE",Mozambique,Non-Fatal,Substantial,,Boeing,747Sp,No,,Unknown,SCHD,0.0,0.0,0.0,3.0,UNK,,Foreign,1998,Boeing-747Sp,3.0,0.0,0.0,100.0
41532,45135,Incident,1998-10-21,"HONOLULU, HI",United States,Incident,,,Boeing,Md11,No,3.0,Turbo Fan,SCHD,0.0,0.0,0.0,3.0,VMC,Climb,Probable Cause,1998,Boeing-Md11,3.0,0.0,0.0,100.0
41596,45211,Incident,1998-11-06,"NEWARK, NJ",United States,Incident,Minor,,Boeing,7373To,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,110.0,VMC,Landing,Probable Cause,1998,Boeing-7373To,110.0,0.0,0.0,100.0
41780,45422,Accident,1998-12-21,"DENVER, CO",United States,Non-Fatal,Substantial,,Boeing,727233,No,3.0,Turbo Fan,NSCH,0.0,0.0,0.0,3.0,VMC,Taxi,Probable Cause,1998,Boeing-727233,3.0,0.0,0.0,100.0
41886,45537,Incident,1999-01-20,PACIFIC OCEAN,PACIFIC OCEAN,Incident,Minor,,Boeing,747238B,No,4.0,Turbo Fan,SCHD,0.0,0.0,14.0,340.0,VMC,Cruise,Probable Cause,1999,Boeing-747238B,354.0,0.0,0.0,100.0
42548,46284,Accident,1999-06-06,"LOS ANGELES, CA",United States,Non-Fatal,Substantial,,Boeing,747Sp,No,4.0,Turbo Fan,SCHD,0.0,0.0,0.0,699.0,VMC,Standing,Probable Cause,1999,Boeing-747Sp,699.0,0.0,0.0,100.0
42554,46293,Accident,1999-06-06,"LOS ANGELES, CA",United States,Non-Fatal,Minor,,Boeing,7474F6B,No,4.0,Turbo Fan,SCHD,0.0,0.0,0.0,699.0,VMC,Taxi,Probable Cause,1999,Boeing-7474F6B,699.0,0.0,0.0,100.0
42679,46440,Incident,1999-06-25,"SAN DIEGO, CA",United States,Incident,,,Boeing,Dc982,No,2.0,Turbo Jet,SCHD,0.0,0.0,0.0,141.0,VMC,Takeoff,Probable Cause,1999,Boeing-Dc982,141.0,0.0,0.0,100.0
43203,47024,Incident,1999-09-02,"TAIPEI, TAIWAN",Taiwan,Incident,Substantial,Airplane,Boeing,747Sp,No,,Unknown,SCHD,0.0,0.0,0.0,3.0,UNK,,Foreign,1999,Boeing-747Sp,3.0,0.0,0.0,100.0
43762,47648,Incident,1999-12-24,"SALT LAKE CITY, UT",United States,Incident,Minor,,Boeing,737347,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,135.0,VMC,Takeoff,Probable Cause,1999,Boeing-737347,135.0,0.0,0.0,100.0
43791,47682,Incident,2000-01-02,"AMSTERDAM, Netherlands",Netherlands,Incident,Minor,Airplane,Boeing,7373K2,No,,Unknown,NSCH,0.0,0.0,0.0,143.0,UNK,,Foreign,2000,Boeing-7373K2,143.0,0.0,0.0,100.0
44130,48047,Incident,2000-03-24,"BOSTON, MA",United States,Incident,Minor,,Boeing,727247,No,3.0,Turbo Jet,SCHD,0.0,0.0,0.0,202.0,VMC,Taxi,Probable Cause,2000,Boeing-727247,202.0,0.0,0.0,100.0
44139,48059,Incident,2000-03-26,"JEDDAH, SAUDI ARABIA",Saudi Arabia,Incident,Substantial,Airplane,Boeing,B747267B,No,,Unknown,NSCH,0.0,0.0,0.0,16.0,UNK,,Foreign,2000,Boeing-B747267B,16.0,0.0,0.0,100.0
44305,48251,Incident,2000-04-25,"CHICAGO, IL",United States,Incident,,,Boeing,777223Er,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,167.0,VMC,Takeoff,Probable Cause,2000,Boeing-777223Er,167.0,0.0,0.0,100.0
44708,48725,Accident,2000-07-02,"ORLANDO, FL",United States,Non-Fatal,Substantial,,Boeing,73749R,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,128.0,VMC,Taxi,Probable Cause,2000,Boeing-73749R,128.0,0.0,0.0,100.0
44971,49030,Incident,2000-08-06,"CHICAGO, IL",United States,Incident,,,Boeing,B747422,No,4.0,Unknown,SCHD,0.0,0.0,0.0,363.0,VMC,Takeoff,Probable Cause,2000,Boeing-B747422,363.0,0.0,0.0,100.0
45254,49358,Accident,2000-09-15,"FLUSHING, NY",United States,Non-Fatal,Substantial,,Boeing,73749R,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,58.0,VMC,Taxi,Probable Cause,2000,Boeing-73749R,58.0,0.0,0.0,100.0
45444,49564,Incident,2000-10-17,"WOOD DALE, IL",United States,Incident,Minor,,Boeing,B72761,No,3.0,Turbo Jet,,0.0,0.0,0.0,108.0,VMC,Approach,Probable Cause,2000,Boeing-B72761,108.0,0.0,0.0,100.0
45872,50033,Accident,2001-02-03,"BOSTON, MA",United States,Non-Fatal,Substantial,Airplane,Boeing,B737832,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,135.0,VMC,Taxi,Probable Cause,2001,Boeing-B737832,135.0,0.0,0.0,100.0
45951,50123,Incident,2001-02-19,"Milwaukee, WI",United States,Incident,,,Boeing,717231,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,67.0,VMC,Takeoff,Probable Cause,2001,Boeing-717231,67.0,0.0,0.0,100.0
46030,50212,Accident,2001-03-11,"POHNPEI ISLAND, FEDERATED STATES OF MICRONESIA",Federated States Of Micronesia,Non-Fatal,Substantial,,Boeing,727223B,No,,,NSCH,0.0,0.0,0.0,3.0,VMC,,Foreign,2001,Boeing-727223B,3.0,0.0,0.0,100.0
46398,50623,Incident,2001-05-25,"Harrisburg, PA",United States,Incident,Minor,,Boeing,727233,No,3.0,Turbo Jet,SCHD,0.0,0.0,0.0,3.0,VMC,Standing,Probable Cause,2001,Boeing-727233,3.0,0.0,0.0,100.0
46989,51308,Incident,2001-08-16,"DFW Airport, TX",United States,Incident,Minor,,Boeing,737347,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,190.0,VMC,Takeoff,Probable Cause,2001,Boeing-737347,190.0,0.0,0.0,100.0
47430,51806,Accident,2001-11-20,"MEMPHIS, TN",United States,Non-Fatal,Substantial,,Boeing,727233,No,3.0,Turbo Fan,NSCH,0.0,0.0,0.0,5.0,VMC,Approach,Probable Cause,2001,Boeing-727233,5.0,0.0,0.0,100.0
47681,52088,Incident,2002-02-03,"Dublin, Ireland",Ireland,Incident,Minor,,Boeing,Md11,No,,,SCHD,0.0,0.0,0.0,181.0,UNK,,Foreign,2002,Boeing-Md11,181.0,0.0,0.0,100.0
48083,52539,Incident,2002-05-08,"Miami, FL",United States,Incident,Minor,,Boeing,B737448,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,160.0,VMC,Cruise,Probable Cause,2002,Boeing-B737448,160.0,0.0,0.0,100.0
48104,52562,Accident,2002-05-11,"CHICAGO, IL",United States,Non-Fatal,Substantial,,Boeing,75733N,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,92.0,VMC,Taxi,Probable Cause,2002,Boeing-75733N,92.0,0.0,0.0,100.0
49404,54053,Incident,2003-01-16,"Indianapolis, IN",United States,Incident,Minor,,Boeing,73783N,No,2.0,Turbo Jet,SCHD,0.0,0.0,0.0,79.0,IMC,Taxi,Probable Cause,2003,Boeing-73783N,79.0,0.0,0.0,100.0
49445,54097,Accident,2003-01-26,"RIO BRANCO, BRAZIL",Brazil,Non-Fatal,Substantial,,Boeing,7372M9,No,,,SCHD,0.0,0.0,0.0,93.0,UNK,,Foreign,2003,Boeing-7372M9,93.0,0.0,0.0,100.0
49625,54294,Incident,2003-03-14,"Seattle, WA",United States,Incident,,,Boeing,Dc982,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,111.0,VMC,Landing,Probable Cause,2003,Boeing-Dc982,111.0,0.0,0.0,100.0
50815,55646,Accident,2003-10-07,"SAN FRANCISCO, CA",United States,Non-Fatal,Substantial,,Boeing,777281,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,450.0,VMC,Taxi,Probable Cause,2003,Boeing-777281,450.0,0.0,0.0,100.0
50816,55647,Accident,2003-10-07,"SAN FRANCISCO, CA",United States,Non-Fatal,Substantial,,Boeing,77722B,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,450.0,VMC,Taxi,Probable Cause,2003,Boeing-77722B,450.0,0.0,0.0,100.0
51054,55923,Incident,2003-11-29,"Denver, CO",United States,Incident,,,Boeing,7373M8,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,135.0,VMC,Approach,Probable Cause,2003,Boeing-7373M8,135.0,0.0,0.0,100.0
51357,56252,Incident,2004-02-19,"Miami, FL",United States,Incident,,,Boeing,767300 Er,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,290.0,VMC,Landing,Probable Cause,2004,Boeing-767300 Er,290.0,0.0,0.0,100.0
52158,57157,Accident,2004-07-28,"Rome, Italy",Italy,Non-Fatal,Minor,,Boeing,767Er,No,,,SCHD,0.0,0.0,0.0,160.0,UNK,,Foreign,2004,Boeing-767Er,160.0,0.0,0.0,100.0
52247,57261,Incident,2004-08-11,"Houston, TX",United States,Incident,Minor,,Boeing,B777,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,129.0,VMC,Takeoff,Probable Cause,2004,Boeing-B777,129.0,0.0,0.0,100.0
52362,57392,Accident,2004-08-30,"EL PASO, TX",United States,Non-Fatal,Substantial,,Boeing,7272M7,No,3.0,Turbo Jet,NSCH,0.0,0.0,0.0,3.0,VMC,Approach,Probable Cause,2004,Boeing-7272M7,3.0,0.0,0.0,100.0
52479,57526,Accident,2004-09-19,"MEMPHIS, TN",United States,Non-Fatal,Substantial,,Boeing,Md11,No,3.0,Turbo Fan,NSCH,0.0,0.0,0.0,2.0,VMC,Landing,Probable Cause,2004,Boeing-Md11,2.0,0.0,0.0,100.0
52892,58004,Incident,2004-12-29,"Anchorage, AK",United States,Incident,Minor,,Boeing,747123,No,4.0,Turbo Fan,NSCH,0.0,0.0,0.0,3.0,VMC,Takeoff,Probable Cause,2004,Boeing-747123,3.0,0.0,0.0,100.0
52957,58078,Accident,2005-01-17,"COVINGTON, KY",United States,Non-Fatal,Substantial,,Boeing,737247,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,14.0,VMC,Standing,Probable Cause,2005,Boeing-737247,14.0,0.0,0.0,100.0
53160,58303,Accident,2005-03-11,"BUENOS AIRES, ARGENTINA",Argentina,Non-Fatal,Substantial,Airplane,Boeing,B777,No,,,SCHD,0.0,0.0,8.0,201.0,UNK,,Foreign,2005,Boeing-B777,209.0,0.0,0.0,100.0
53180,58323,Incident,2005-03-14,"Buenos Aires, Argentina",Argentina,Incident,,,Boeing,B767,No,,,SCHD,0.0,0.0,5.0,173.0,UNK,,Foreign,2005,Boeing-B767,178.0,0.0,0.0,100.0
53187,58330,Accident,2005-03-16,"Newark, NJ",United States,Non-Fatal,Minor,,Boeing,73772T,No,2.0,Turbo Fan,NSCH,0.0,0.0,0.0,14.0,VMC,Taxi,Probable Cause,2005,Boeing-73772T,14.0,0.0,0.0,100.0
53476,58667,Accident,2005-05-20,"LONDON, UNITED KINGDOM",United Kingdom,Non-Fatal,Substantial,Airplane,Boeing,B777232,No,,,SCHD,0.0,0.0,0.0,309.0,UNK,,Foreign,2005,Boeing-B777232,309.0,0.0,0.0,100.0
53587,58798,Incident,2005-06-09,"Boston, MA",United States,Incident,,,Boeing,7373B7,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,448.0,VMC,Takeoff,Probable Cause,2005,Boeing-7373B7,448.0,0.0,0.0,100.0
53591,58802,Incident,2005-06-09,"colorado spring, CO",United States,Incident,,,Bombardier,Cl6002D15,No,,,SCHD,0.0,0.0,0.0,66.0,UNK,Cruise,Probable Cause,2005,Bombardier-Cl6002D15,66.0,0.0,0.0,100.0
54089,59373,Accident,2005-08-20,"CHICAGO, IL",United States,Non-Fatal,Substantial,,Boeing,75733N,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,171.0,VMC,Taxi,Probable Cause,2005,Boeing-75733N,171.0,0.0,0.0,100.0
54132,59426,Accident,2005-08-29,"PORTLAND, OR",United States,Non-Fatal,Substantial,,Bombardier,Dhc8202,No,2.0,Turbo Prop,SCHD,0.0,0.0,0.0,270.0,VMC,Standing,Probable Cause,2005,Bombardier-Dhc8202,270.0,0.0,0.0,100.0
54478,59819,Accident,2005-11-06,"HEATHROW IAP, UNITED KINGDOM",United Kingdom,Non-Fatal,Substantial,Airplane,Boeing,B777,No,,,SCHD,0.0,0.0,0.0,243.0,UNK,,Foreign,2005,Boeing-B777,243.0,0.0,0.0,100.0
54609,59967,Incident,2005-12-15,"Houston, TX",United States,Incident,Minor,,Boeing,B737924,No,2.0,Turbo Jet,SCHD,0.0,0.0,0.0,176.0,VMC,Standing,Probable Cause,2005,Boeing-B737924,176.0,0.0,0.0,100.0
54695,60058,Incident,2006-01-02,"Santa Maria, CA",United States,Incident,,Airplane,Saab_Scania,Sf340B+,No,2.0,Turbo Prop,SCHD,0.0,0.0,0.0,28.0,IMC,Climb,Probable Cause,2006,Saab_Scania-Sf340B+,28.0,0.0,0.0,100.0
54747,60116,Incident,2006-01-19,"Denver, CO",United States,Incident,Minor,,Boeing,B777200B,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,184.0,IMC,Standing,Probable Cause,2006,Boeing-B777200B,184.0,0.0,0.0,100.0
55383,60837,Incident,2006-06-12,"Accra, Ghana",Ghana,Incident,Minor,,Boeing,7372M2,No,,,SCHD,0.0,0.0,0.0,28.0,UNK,,Foreign,2006,Boeing-7372M2,28.0,0.0,0.0,100.0
55630,61118,Incident,2006-07-24,"Cancun, Mexico",Mexico,Incident,,,Boeing,B767200,No,,,SCHD,0.0,0.0,4.0,138.0,UNK,,Foreign,2006,Boeing-B767200,142.0,0.0,0.0,100.0
55846,61371,Accident,2006-09-05,"SAN JUAN, PR",United States,Non-Fatal,Substantial,,Boeing,B757232,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,116.0,VMC,Landing,Probable Cause,2006,Boeing-B757232,116.0,0.0,0.0,100.0
56054,61623,Incident,2006-10-28,"Newark, NJ",United States,Incident,,,Boeing,757224,No,2.0,Turbo Jet,SCHD,0.0,0.0,0.0,154.0,VMC,Landing,Probable Cause,2006,Boeing-757224,154.0,0.0,0.0,100.0
56251,61861,Accident,2006-12-26,"SAN DIEGO, CA",United States,Non-Fatal,Substantial,Airplane,Boeing,7373A4,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,208.0,VMC,Taxi,Probable Cause,2006,Boeing-7373A4,208.0,0.0,0.0,100.0
56257,61867,Incident,2006-12-26,"Miami, FL",United States,Incident,,Airplane,Boeing,747436,No,4.0,Turbo Fan,SCHD,0.0,0.0,0.0,368.0,VMC,Taxi,Probable Cause,2006,Boeing-747436,368.0,0.0,0.0,100.0
56313,61929,Incident,2007-01-10,"Atlanta, GA",United States,Incident,,,Boeing,757212,No,,,SCHD,0.0,0.0,0.0,173.0,VMC,Takeoff,Probable Cause,2007,Boeing-757212,173.0,0.0,0.0,100.0
56467,62107,Accident,2007-02-26,"LONDON, UNITED KINGDOM",United Kingdom,Non-Fatal,Substantial,Airplane,Boeing,777200B,No,,,SCHD,0.0,0.0,0.0,205.0,UNK,,Foreign,2007,Boeing-777200B,205.0,0.0,0.0,100.0
57928,63798,Incident,2007-12-02,"Baltimore, MD",United States,Incident,,,Bombardier,Crj1,No,,,SCHD,0.0,0.0,0.0,184.0,VMC,Takeoff,Probable Cause,2007,Bombardier-Crj1,184.0,0.0,0.0,100.0
58156,64062,Incident,2008-02-10,"Cusco, Peru",Peru,Non-Fatal,,Airplane,Boeing,737217,No,,,SCHD,0.0,0.0,0.0,55.0,UNK,,,2008,Boeing-737217,55.0,0.0,0.0,100.0
58201,64116,Incident,2008-02-25,"Mexico City, Mexico",Mexico,Non-Fatal,Minor,Airplane,Boeing,7772Q8,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,403.0,VMC,,,2008,Boeing-7772Q8,403.0,0.0,0.0,100.0
58231,64150,Incident,2008-03-03,"Cusco, Peru",Peru,Non-Fatal,,Airplane,Boeing,737217,No,,,SCHD,0.0,0.0,0.0,54.0,UNK,,,2008,Boeing-737217,54.0,0.0,0.0,100.0
59119,65174,Accident,2008-08-16,"San Francisco, CA",United States,Non-Fatal,,Airplane,Boeing,777300,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,311.0,VMC,,The ground crewman's failure to follow the tow bar disconnect standard operating procedures.,2008,Boeing-777300,311.0,0.0,0.0,100.0
59186,65251,Incident,2008-08-28,"Atlantic Ocean,",United States,Non-Fatal,,Airplane,Boeing,B744,No,,,SCHD,0.0,0.0,0.0,159.0,UNK,,The San Juan CERAP controllers failure to ensure the two aircraft were properly separated using non-radar separation standards.,2008,Boeing-B744,159.0,0.0,0.0,100.0
59304,65386,Incident,2008-09-19,"Allentown, PA",United States,Non-Fatal,,Airplane,Bombardier,Cl6002C1,No,2.0,,SCHD,0.0,0.0,0.0,63.0,VMC,,The failure of both tower controllers to maintain awareness of the position of N736GV and ensure that the aircraft was clear of the runway before issuing a takeoff clearance to ASH7138.,2008,Bombardier-Cl6002C1,63.0,0.0,0.0,100.0
59633,65765,Accident,2008-12-23,"Rockford, IL",United States,Non-Fatal,Substantial,Airplane,Boeing,747212B,No,4.0,Turbo Fan,NSCH,0.0,0.0,0.0,3.0,VMC,,The ground crew's failure to maintain clearance from the light pole while directing the airplane to parking.,2008,Boeing-747212B,3.0,0.0,0.0,100.0
59635,65768,Incident,2008-12-24,"Seattle, WA",United States,Non-Fatal,,Airplane,Boeing,737890,No,2.0,Turbo Jet,SCHD,0.0,0.0,0.0,141.0,IMC,,The failure of the deicing crew to follow company procedures by not receiving confirmation from the flight crew before beginning to deice the airplane.,2008,Boeing-737890,141.0,0.0,0.0,100.0
59646,65782,Accident,2008-12-28,"Seattle, WA",United States,Non-Fatal,Substantial,Airplane,Boeing,757351,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,352.0,VMC,,The failure of the tug operator and wing walker of this airplane to maintain clearance with the other aircraft during the pushback process in dark night. Also causal was the ramp controller's misinterpretation of the other airplane's gate location and her improper clearance for both airplanes to simultaneously push back from nearly opposing gates.,2008,Boeing-757351,352.0,0.0,0.0,100.0
60268,66521,Incident,2009-06-11,"Atlanta, GA",United States,Non-Fatal,Minor,Airplane,Bombardier,Cl6002B1,No,2.0,Turbo Fan,SCHD,0.0,0.0,0.0,22.0,VMC,,The failure of the left main landing gear to extend due to high levels of particulate contamination in the hydraulic fluid.,2009,Bombardier-Cl6002B1,22.0,0.0,0.0,100.0
60364,66639,Incident,2009-06-26,"Cleveland, OH",United States,Non-Fatal,,Airplane,Bombardier,Dhc8202,No,2.0,Turbo Prop,SCHD,0.0,0.0,0.0,66.0,VMC,,"The local controller did not visually scan the runways and ensure that the E145 had crossed runway 24L prior to issuing a takeoff clearance to the DH8, did not ensure separation between the two airplanes, and did not cancel takeoff clearance for the DH8 in a timely manner.",2009,Bombardier-Dhc8202,66.0,0.0,0.0,100.0
60912,67292,Accident,2009-10-05,"Unknown, Argentina",Argentina,Non-Fatal,,Airplane,Boeing,7673P6,No,2.0,Turbo Fan,SCHD,0.0,0.0,1.0,231.0,VMC,,"An inadvertent encounter with turbulence, which resulted in an injury to a flight cabin attendant.",2009,Boeing-7673P6,232.0,0.0,0.0,100.0
61000,67388,Accident,2009-10-27,"Atlanta, GA",United States,Non-Fatal,,Airplane,Boeing,767432Er,No,2.0,Turbo Jet,SCHD,0.0,0.0,1.0,11.0,IMC,,Unforecasted turbulence resulting in a flight attendant being injured.,2009,Boeing-767432Er,12.0,0.0,0.0,100.0
61140,67550,Incident,2009-12-14,"Charlotte, NC",United States,Non-Fatal,Minor,Airplane,Boeing,Md,No,2.0,,SCHD,0.0,0.0,0.0,115.0,IMC,,"The Captain's failure to initiate a go-around from a Category III approach when satisfactory tracking performance was not maintained below the required altitude resulting in excessive bank angle maneuvers at low altitude.
 
Factors contributing to the incident were:  The Captain's decision to execute a Category III autoland approach on a runway without rollout guidance contrary to company Flight Manual guidance, the Captain's decision to deviate from the Category III approach and continue it manually contrary to the company Operating Manual, and the First Officer's failure to call for a go-around when the approach became unstable.",2009,Boeing-Md,115.0,0.0,0.0,100.0
62971,69669,Incident,2011-03-17,"Pittsburgh, PA",United States,Non-Fatal,Minor,Airplane,Bombardier,Dhc 8 402,No,2.0,Turbo Prop,SCHD,0.0,0.0,0.0,40.0,UNK,,"the flight crew's delay in shutting down the left engine following an engine oil pressure master warning, which led to a hard rub inside the engine that served as an ignition point for a titanium fire. Contributing to the event was a PW150 No. 5 seal design vulnerability to titanium ignition that can occur with continued engine operation following an engine oil pressure loss event.",2011,Bombardier-Dhc 8 402,40.0,0.0,0.0,100.0
